year,month,region_code,acc_type,revenue,properties,rooms
2005,9,UC17,TOT,1386000.0,21,912
2005,10,UC17,TOT,940000.0,21,912
2005,11,UC17,TOT,697000.0,20,907
2005,12,UC17,TOT,758000.0,20,907
2006,1,UC17,TOT,613000.0,20,907
2006,2,UC17,TOT,693000.0,20,907
2006,3,UC17,TOT,989000.0,20,907
2006,4,UC17,TOT,1058000.0,21,"1,027"
2006,5,UC17,TOT,1522000.0,21,"1,027"
2006,6,UC17,TOT,1769000.0,22,"1,053"
2006,7,UC17,TOT,2299000.0,23,"1,058"
2006,8,UC17,TOT,2457000.0,23,"1,058"
2006,9,UC17,TOT,1733000.0,20,"1,026"
2006,10,UC17,TOT,1014000.0,21,"1,027"
2006,11,UC17,TOT,678000.0,20,906
2006,12,UC17,TOT,735000.0,20,920
2007,1,UC17,TOT,659000.0,21,933
2007,2,UC17,TOT,772000.0,21,933
2007,3,UC17,TOT,987000.0,20,916
2007,4,UC17,TOT,1149000.0,22,"1,053"
2007,5,UC17,TOT,1704000.0,21,"1,027"
2007,6,UC17,TOT,1778000.0,23,"1,058"
2007,7,UC17,TOT,2219000.0,23,"1,058"
2007,8,UC17,TOT,2524000.0,23,"1,058"
2007,9,UC17,TOT,1821000.0,22,"1,053"
2007,10,UC17,TOT,1116000.0,21,"1,027"
2007,11,UC17,TOT,738000.0,21,933
2007,12,UC17,TOT,763000.0,20,920
2008,1,UC17,TOT,705000.0,20,920
2008,2,UC17,TOT,815000.0,18,903
2008,3,UC17,TOT,1163000.0,20,933
2008,4,UC17,TOT,1056000.0,22,"1,053"
2008,5,UC17,TOT,1665000.0,22,"1,053"
2008,6,UC17,TOT,2061000.0,23,"1,058"
2008,7,UC17,TOT,2036000.0,21,"1,040"
2008,8,UC17,TOT,2541000.0,22,"1,045"
2008,9,UC17,TOT,1551000.0,21,"1,040"
2008,10,UC17,TOT,1206000.0,20,"1,014"
2008,11,UC17,TOT,663000.0,21,"1,040"
2008,12,UC17,TOT,819000.0,21,"1,040"
2009,1,UC17,TOT,826000.0,21,"1,127"
2009,2,UC17,TOT,782000.0,22,"1,144"
2009,3,UC17,TOT,899000.0,22,"1,144"
2009,4,UC17,TOT,1043000.0,22,"1,144"
2009,5,UC17,TOT,1503000.0,22,"1,144"
2009,6,UC17,TOT,1764000.0,23,"1,149"
2009,7,UC17,TOT,2275000.0,23,"1,149"
2009,8,UC17,TOT,2370000.0,23,"1,149"
2009,9,UC17,TOT,1812000.0,22,"1,144"
2009,10,UC17,TOT,1204000.0,22,"1,144"
2009,11,UC17,TOT,822000.0,22,"1,059"
2009,12,UC17,TOT,739000.0,22,"1,159"
2010,1,UC17,TOT,793000.0,23,"1,198"
2010,2,UC17,TOT,864000.0,23,"1,082"
2010,3,UC17,TOT,848000.0,22,"1,078"
2010,4,UC17,TOT,1066000.0,23,"1,198"
2010,5,UC17,TOT,1511000.0,25,"1,354"
2010,6,UC17,TOT,1622000.0,24,"1,350"
2000,1,UC9937,TOT,1002000.0,17,302
2000,2,UC9937,TOT,1074000.0,15,260
2000,3,UC9937,TOT,905000.0,15,263
2000,4,UC9937,TOT,269000.0,19,315
2000,5,UC9937,TOT,108000.0,18,236
2000,6,UC9937,TOT,169000.0,22,277
2000,7,UC9937,TOT,472000.0,27,336
2000,8,UC9937,TOT,481000.0,24,293
2000,9,UC9937,TOT,383000.0,23,288
2000,10,UC9937,TOT,268000.0,18,267
2000,11,UC9937,TOT,557000.0,13,300
2000,12,UC9937,TOT,930000.0,18,356
2001,1,UC9937,TOT,1128000.0,16,344
2001,2,UC9937,TOT,1008000.0,16,330
2001,3,UC9937,TOT,755000.0,17,342
2001,4,UC9937,TOT,149000.0,20,369
2001,5,UC9937,TOT,95000.0,20,300
2001,6,UC9937,TOT,221000.0,23,336
2001,7,UC9937,TOT,548000.0,26,370
2001,8,UC9937,TOT,528000.0,26,369
2001,9,UC9937,TOT,266000.0,23,338
2001,10,UC9937,TOT,331000.0,18,321
2001,11,UC9937,TOT,397000.0,15,306
2001,12,UC9937,TOT,890000.0,17,351
2002,1,UC9937,TOT,1233000.0,17,360
2002,2,UC9937,TOT,1401000.0,16,344
2002,3,UC9937,TOT,1063000.0,18,368
2002,4,UC9937,TOT,143000.0,17,302
2002,5,UC9937,TOT,155000.0,21,280
2002,6,UC9937,TOT,189000.0,22,288
2002,7,UC9937,TOT,510000.0,24,316
2002,8,UC9937,TOT,761000.0,25,444
2002,9,UC9937,TOT,194000.0,21,286
2002,10,UC9937,TOT,179000.0,16,259
2002,11,UC9937,TOT,432000.0,15,452
2002,12,UC9937,TOT,1228000.0,15,420
2003,1,UC9937,TOT,1606000.0,17,447
2003,2,UC9937,TOT,1460000.0,16,422
2003,3,UC9937,TOT,933000.0,17,433
2003,4,UC9937,TOT,219000.0,18,447
2003,5,UC9937,TOT,121000.0,20,276
2003,6,UC9937,TOT,227000.0,22,289
2003,7,UC9937,TOT,448000.0,24,452
2003,8,UC9937,TOT,490000.0,23,432
2003,9,UC9937,TOT,136000.0,20,275
2003,10,UC9937,TOT,179000.0,17,261
2003,11,UC9937,TOT,385000.0,15,401
2003,12,UC9937,TOT,1186000.0,16,425
2004,1,UC9937,TOT,1341000.0,16,438
2004,2,UC9937,TOT,1476000.0,16,429
2004,3,UC9937,TOT,866000.0,16,425
2004,4,UC9937,TOT,141000.0,18,447
2004,5,UC9937,TOT,123000.0,19,238
2004,6,UC9937,TOT,163000.0,21,251
2004,7,UC9937,TOT,632000.0,24,452
2004,8,UC9937,TOT,410000.0,24,440
2004,9,UC9937,TOT,142000.0,22,291
2004,10,UC9937,TOT,121000.0,17,261
2004,11,UC9937,TOT,304000.0,13,388
2004,12,UC9937,TOT,1432000.0,17,434
2005,1,UC9937,TOT,1415000.0,17,447
2005,2,UC9937,TOT,1779000.0,14,406
2005,3,UC9937,TOT,1177000.0,15,411
2005,4,UC9937,TOT,181000.0,17,435
2005,5,UC9937,TOT,219000.0,19,264
2005,6,UC9937,TOT,219000.0,20,239
2005,7,UC9937,TOT,553000.0,23,440
2005,8,UC9937,TOT,413000.0,23,428
2005,9,UC9937,TOT,183000.0,20,274
2005,10,UC9937,TOT,123000.0,16,234
2005,11,UC9937,TOT,449000.0,13,410
2005,12,UC9937,TOT,1510000.0,16,447
2006,1,UC9937,TOT,1113000.0,17,464
2006,2,UC9937,TOT,1285000.0,15,442
2006,3,UC9937,TOT,902000.0,15,436
2006,4,UC9937,TOT,170000.0,17,460
2006,5,UC9937,TOT,114000.0,15,187
2006,6,UC9937,TOT,163000.0,22,423
2006,7,UC9937,TOT,682000.0,23,446
2006,8,UC9937,TOT,480000.0,22,428
2006,9,UC9937,TOT,163000.0,18,402
2006,10,UC9937,TOT,178000.0,13,187
2006,11,UC9937,TOT,490000.0,14,412
2006,12,UC9937,TOT,1303000.0,15,440
2007,1,UC9937,TOT,1700000.0,17,512
2007,2,UC9937,TOT,1613000.0,16,494
2007,3,UC9937,TOT,1448000.0,16,494
2007,4,UC9937,TOT,161000.0,17,488
2007,5,UC9937,TOT,113000.0,16,210
2007,6,UC9937,TOT,173000.0,18,274
2007,7,UC9937,TOT,590000.0,20,416
2007,8,UC9937,TOT,445000.0,18,394
2007,9,UC9937,TOT,151000.0,17,249
2007,10,UC9937,TOT,170000.0,15,245
2007,11,UC9937,TOT,518000.0,13,451
2007,12,UC9937,TOT,1697000.0,16,494
2008,1,UC9937,TOT,1904000.0,17,512
2008,2,UC9937,TOT,1605000.0,15,488
2008,3,UC9937,TOT,1521000.0,15,488
2008,4,UC9937,TOT,141000.0,15,362
2008,5,UC9937,TOT,89000.0,13,201
2008,6,UC9937,TOT,209000.0,13,190
2008,7,UC9937,TOT,565000.0,16,358
2008,8,UC9937,TOT,455000.0,15,340
2008,9,UC9937,TOT,111000.0,13,191
2008,10,UC9937,TOT,170000.0,11,154
2008,11,UC9937,TOT,427000.0,10,377
2008,12,UC9937,TOT,1249000.0,13,380
2009,1,UC9937,TOT,1309000.0,12,381
2009,2,UC9937,TOT,1328000.0,14,438
2009,3,UC9937,TOT,1298000.0,12,387
2009,4,UC9937,TOT,231000.0,12,380
2009,5,UC9937,TOT,104000.0,12,217
2009,6,UC9937,TOT,115000.0,12,180
2009,7,UC9937,TOT,613000.0,15,315
2009,8,UC9937,TOT,397000.0,14,319
2009,9,UC9937,TOT,94000.0,10,122
2009,10,UC9937,TOT,113000.0,10,133
2009,11,UC9937,TOT,553000.0,13,410
2009,12,UC9937,TOT,1573000.0,13,393
2010,1,UC9937,TOT,1395000.0,13,405
2010,2,UC9937,TOT,1500000.0,14,434
2010,3,UC9937,TOT,909000.0,12,387
2010,4,UC9937,TOT,138000.0,12,380
2010,5,UC9937,TOT,111000.0,14,176
2010,6,UC9937,TOT,278000.0,12,196
2000,1,,,,,
2000,2,,,,,
2000,3,,,,,
2000,4,,,,,
2000,5,,,,,
2000,6,,,,,
2000,7,,,,,
2000,8,,,,,
2000,9,,,,,
2000,10,,,,,
2000,11,,,,,
2000,12,,,,,
2001,1,,,,,
2001,2,,,,,
2001,3,,,,,
2001,4,,,,,
2001,5,,,,,
2001,6,,,,,
2001,7,,,,,
2001,8,,,,,
2001,9,,,,,
2001,10,,,,,
2001,11,,,,,
2001,12,,,,,
2002,1,,,,,
2002,2,,,,,
2002,3,,,,,
2002,4,,,,,
2002,5,,,,,
2002,6,,,,,
2002,7,,,,,
2002,8,,,,,
2002,9,,,,,
2002,10,,,,,
2002,11,,,,,
2002,12,,,,,
2003,1,,,,,
2003,2,,,,,
2003,3,,,,,
2003,4,,,,,
2003,5,,,,,
2003,6,,,,,
2003,7,,,,,
2003,8,,,,,
2003,9,,,,,
2003,10,,,,,
2003,11,,,,,
2003,12,,,,,
2004,1,,,,,
2004,2,,,,,
2004,3,,,,,
2004,4,,,,,
2004,5,,,,,
2004,6,,,,,
2004,7,,,,,
2004,8,,,,,
2004,9,,,,,
2004,10,,,,,
2004,11,,,,,
2004,12,,,,,
2005,1,,,,,
2005,2,,,,,
2005,3,,,,,
2005,4,,,,,
2005,5,,,,,
2005,6,,,,,
2005,7,,,,,
2005,8,,,,,
2005,9,,,,,
2005,10,,,,,
2005,11,,,,,
2005,12,,,,,
2006,1,,,,,
2006,2,,,,,
2006,3,,,,,
2006,4,,,,,
2006,5,,,,,
2006,6,,,,,
2006,7,,,,,
2006,8,,,,,
2006,9,,,,,
2006,10,,,,,
2006,11,,,,,
2006,12,,,,,
2007,1,,,,,
2007,2,,,,,
2007,3,,,,,
2007,4,,,,,
2007,5,,,,,
2007,6,,,,,
2007,7,,,,,
2007,8,,,,,
2007,9,,,,,
2007,10,,,,,
2007,11,,,,,
2007,12,,,,,
2008,1,,,,,
2008,2,,,,,
2008,3,,,,,
2008,4,,,,,
2008,5,,,,,
2008,6,,,,,
2008,7,,,,,
2008,8,,,,,
2008,9,,,,,
2008,10,,,,,
2008,11,,,,,
2008,12,,,,,
2009,1,,,,,
2009,2,,,,,
2009,3,,,,,
2009,4,,,,,
2009,5,,,,,
2009,6,,,,,
2009,7,,,,,
2009,8,,,,,
2009,9,,,,,
2009,10,,,,,
2009,11,,,,,
2009,12,,,,,
2010,1,,,,,
2010,2,,,,,
2010,3,,,,,
2010,4,,,,,
2010,5,,,,,
2010,6,,,,,
2000,1,RD39,TOT,1298000.0,74,"2,665"
2000,2,RD39,TOT,1447000.0,74,"2,686"
2000,3,RD39,TOT,1780000.0,78,"2,764"
2000,4,RD39,TOT,1528000.0,79,"2,849"
2000,5,RD39,TOT,1872000.0,93,"3,052"
2000,6,RD39,TOT,3269000.0,98,"3,072"
2000,7,RD39,TOT,6061000.0,105,"3,219"
2000,8,RD39,TOT,6539000.0,107,"3,267"
2000,9,RD39,TOT,4049000.0,103,"3,226"
2000,10,RD39,TOT,1630000.0,82,"2,861"
2000,11,RD39,TOT,967000.0,71,"2,616"
2000,12,RD39,TOT,1012000.0,70,"2,544"
2001,1,RD39,TOT,1368000.0,78,"2,734"
2001,2,RD39,TOT,1597000.0,81,"2,780"
2001,3,RD39,TOT,1900000.0,83,"2,811"
2001,4,RD39,TOT,1629000.0,86,"2,871"
2001,5,RD39,TOT,1932000.0,97,"3,005"
2001,6,RD39,TOT,3290000.0,103,"3,138"
2001,7,RD39,TOT,6096000.0,111,"3,404"
2001,8,RD39,TOT,6825000.0,115,"3,541"
2001,9,RD39,TOT,3783000.0,105,"3,369"
2001,10,RD39,TOT,1651000.0,80,"2,942"
2001,11,RD39,TOT,1120000.0,76,"2,921"
2001,12,RD39,TOT,1467000.0,81,"3,054"
2002,1,RD39,TOT,1862000.0,84,"3,099"
2002,2,RD39,TOT,2124000.0,86,"3,153"
2002,3,RD39,TOT,2424000.0,87,"3,330"
2002,4,RD39,TOT,1773000.0,90,"3,351"
2002,5,RD39,TOT,2154000.0,104,"3,539"
2002,6,RD39,TOT,3744000.0,106,"3,506"
2002,7,RD39,TOT,6472000.0,114,"3,644"
2002,8,RD39,TOT,7559000.0,117,"3,713"
2002,9,RD39,TOT,3871000.0,111,"3,642"
2002,10,RD39,TOT,2075000.0,92,"3,327"
2002,11,RD39,TOT,1138000.0,83,"3,087"
2002,12,RD39,TOT,1487000.0,85,"2,961"
2003,1,RD39,TOT,1985000.0,88,"3,114"
2003,2,RD39,TOT,2245000.0,91,"3,173"
2003,3,RD39,TOT,2468000.0,94,"3,168"
2003,4,RD39,TOT,1834000.0,93,"3,355"
2003,5,RD39,TOT,2075000.0,104,"3,521"
2003,6,RD39,TOT,3733000.0,115,"3,613"
2003,7,RD39,TOT,6596000.0,117,"3,639"
2003,8,RD39,TOT,7910000.0,117,"3,621"
2003,9,RD39,TOT,3803000.0,114,"3,551"
2003,10,RD39,TOT,1980000.0,93,"3,340"
2003,11,RD39,TOT,1090000.0,84,"3,075"
2003,12,RD39,TOT,1524000.0,91,"3,087"
2004,1,RD39,TOT,2020000.0,92,"3,141"
2004,2,RD39,TOT,2574000.0,96,"3,219"
2004,3,RD39,TOT,2586000.0,98,"3,204"
2004,4,RD39,TOT,2010000.0,91,"3,121"
2004,5,RD39,TOT,2458000.0,100,"3,453"
2004,6,RD39,TOT,3850000.0,108,"3,557"
2004,7,RD39,TOT,7480000.0,114,"3,623"
2004,8,RD39,TOT,7486000.0,117,"3,743"
2004,9,RD39,TOT,4502000.0,113,"3,560"
2004,10,RD39,TOT,2235000.0,95,"3,362"
2004,11,RD39,TOT,1218000.0,82,"3,036"
2004,12,RD39,TOT,1747000.0,94,"3,171"
2005,1,RD39,TOT,2100000.0,88,"3,070"
2005,2,RD39,TOT,2780000.0,92,"3,141"
2005,3,RD39,TOT,3265000.0,94,"3,157"
2005,4,RD39,TOT,1991000.0,91,"3,110"
2005,5,RD39,TOT,3027000.0,102,"3,442"
2005,6,RD39,TOT,4031000.0,111,"3,582"
2005,7,RD39,TOT,7882000.0,115,"3,643"
2005,8,RD39,TOT,7966000.0,118,"3,678"
2005,9,RD39,TOT,4674000.0,114,"3,584"
2005,10,RD39,TOT,2265000.0,95,"3,366"
2005,11,RD39,TOT,1459000.0,82,"3,000"
2005,12,RD39,TOT,2055000.0,94,"3,121"
2006,1,RD39,TOT,2344000.0,90,"3,084"
2006,2,RD39,TOT,3013000.0,93,"3,092"
2006,3,RD39,TOT,3482000.0,97,"3,130"
2006,4,RD39,TOT,2203000.0,92,"3,030"
2006,5,RD39,TOT,3073000.0,101,"3,280"
2006,6,RD39,TOT,4430000.0,101,"3,287"
2006,7,RD39,TOT,8327000.0,109,"3,509"
2006,8,RD39,TOT,9167000.0,114,"3,561"
2006,9,RD39,TOT,5458000.0,112,"3,734"
2006,10,RD39,TOT,3023000.0,93,"3,554"
2006,11,RD39,TOT,1695000.0,72,"2,997"
2006,12,RD39,TOT,2785000.0,91,"3,354"
2007,1,RD39,TOT,3269000.0,88,"3,318"
2007,2,RD39,TOT,3886000.0,95,"3,353"
2007,3,RD39,TOT,4334000.0,94,"3,334"
2007,4,RD39,TOT,2724000.0,86,"3,254"
2007,5,RD39,TOT,4144000.0,102,"3,662"
2007,6,RD39,TOT,5400000.0,108,"3,690"
2007,7,RD39,TOT,9214000.0,113,"3,870"
2007,8,RD39,TOT,10450000.0,114,"3,900"
2007,9,RD39,TOT,5966000.0,113,"3,858"
2007,10,RD39,TOT,3010000.0,91,"3,556"
2007,11,RD39,TOT,1927000.0,74,"3,122"
2007,12,RD39,TOT,3467000.0,93,"3,376"
2008,1,RD39,TOT,3523000.0,88,"3,315"
2008,2,RD39,TOT,4572000.0,88,"3,326"
2008,3,RD39,TOT,4682000.0,94,"3,389"
2008,4,RD39,TOT,2709000.0,85,"3,207"
2008,5,RD39,TOT,3570000.0,91,"3,359"
2008,6,RD39,TOT,5592000.0,110,"3,620"
2008,7,RD39,TOT,8690000.0,108,"3,721"
2008,8,RD39,TOT,10774000.0,111,"3,791"
2008,9,RD39,TOT,5576000.0,110,"3,694"
2008,10,RD39,TOT,2689000.0,83,"3,370"
2008,11,RD39,TOT,1713000.0,70,"2,994"
2008,12,RD39,TOT,3259000.0,85,"3,141"
2009,1,RD39,TOT,3868000.0,83,"3,188"
2009,2,RD39,TOT,4618000.0,85,"3,161"
2009,3,RD39,TOT,4213000.0,89,"3,197"
2009,4,RD39,TOT,2421000.0,81,"3,098"
2009,5,RD39,TOT,2878000.0,91,"3,423"
2009,6,RD39,TOT,4743000.0,107,"3,687"
2009,7,RD39,TOT,8358000.0,106,"3,726"
2009,8,RD39,TOT,9388000.0,108,"3,740"
2009,9,RD39,TOT,5280000.0,110,"3,726"
2009,10,RD39,TOT,2242000.0,87,"3,361"
2009,11,RD39,TOT,1565000.0,69,"2,954"
2009,12,RD39,TOT,3234000.0,83,"3,095"
2010,1,RD39,TOT,3644000.0,78,"2,990"
2010,2,RD39,TOT,4423000.0,83,"3,103"
2010,3,RD39,TOT,4234000.0,88,"3,093"
2010,4,RD39,TOT,2372000.0,84,"3,091"
2010,5,RD39,TOT,2889000.0,93,"3,431"
2010,6,RD39,TOT,4210000.0,107,"3,618"
2000,1,RD39,FL,,,
2000,2,RD39,FL,,,
2000,3,RD39,FL,,,
2000,4,RD39,FL,,,
2000,5,RD39,FL,,3,26
2000,6,RD39,FL,,5,42
2000,7,RD39,FL,,5,42
2000,8,RD39,FL,,5,42
2000,9,RD39,FL,,5,42
2000,10,RD39,FL,,1,11
2000,11,RD39,FL,,,
2000,12,RD39,FL,,,
2001,1,RD39,FL,,,
2001,2,RD39,FL,,,
2001,3,RD39,FL,,,
2001,4,RD39,FL,,,
2001,5,RD39,FL,,2,21
2001,6,RD39,FL,,4,36
2001,7,RD39,FL,,5,42
2001,8,RD39,FL,,5,42
2001,9,RD39,FL,,5,48
2001,10,RD39,FL,,2,21
2001,11,RD39,FL,,,
2001,12,RD39,FL,,,
2002,1,RD39,FL,,,
2002,2,RD39,FL,,,
2002,3,RD39,FL,,,
2002,4,RD39,FL,,1,11
2002,5,RD39,FL,,3,32
2002,6,RD39,FL,,4,42
2002,7,RD39,FL,,5,48
2002,8,RD39,FL,,5,48
2002,9,RD39,FL,,4,42
2002,10,RD39,FL,,2,21
2002,11,RD39,FL,,,
2002,12,RD39,FL,,,
2003,1,RD39,FL,,,
2003,2,RD39,FL,,,
2003,3,RD39,FL,,,
2003,4,RD39,FL,,1,11
2003,5,RD39,FL,,4,42
2003,6,RD39,FL,,5,48
2003,7,RD39,FL,,5,48
2003,8,RD39,FL,,5,48
2003,9,RD39,FL,,4,42
2003,10,RD39,FL,,1,11
2003,11,RD39,FL,,,
2003,12,RD39,FL,,,
2004,1,RD39,FL,,,
2004,2,RD39,FL,,,
2004,3,RD39,FL,,,
2004,4,RD39,FL,,1,11
2004,5,RD39,FL,,4,42
2004,6,RD39,FL,,4,42
2004,7,RD39,FL,,4,42
2004,8,RD39,FL,,4,42
2004,9,RD39,FL,,4,42
2004,10,RD39,FL,,2,21
2004,11,RD39,FL,,,
2004,12,RD39,FL,,,
2005,1,RD39,FL,,,
2005,2,RD39,FL,,,
2005,3,RD39,FL,,,
2005,4,RD39,FL,,1,11
2005,5,RD39,FL,,3,32
2005,6,RD39,FL,,3,32
2005,7,RD39,FL,,3,32
2005,8,RD39,FL,,4,42
2005,9,RD39,FL,,4,42
2005,10,RD39,FL,,2,21
2005,11,RD39,FL,,1,10
2005,12,RD39,FL,,,
2006,1,RD39,FL,,,
2006,2,RD39,FL,,1,10
2006,3,RD39,FL,,,
2006,4,RD39,FL,,1,11
2006,5,RD39,FL,,4,42
2006,6,RD39,FL,,3,32
2006,7,RD39,FL,,3,32
2006,8,RD39,FL,,4,42
2006,9,RD39,FL,,3,32
2006,10,RD39,FL,,2,21
2006,11,RD39,FL,,1,10
2006,12,RD39,FL,,,
2007,1,RD39,FL,,,
2007,2,RD39,FL,,1,10
2007,3,RD39,FL,,,
2007,4,RD39,FL,,1,11
2007,5,RD39,FL,,4,42
2007,6,RD39,FL,,3,32
2007,7,RD39,FL,,3,32
2007,8,RD39,FL,,4,42
2007,9,RD39,FL,,3,32
2007,10,RD39,FL,,2,21
2007,11,RD39,FL,,1,10
2007,12,RD39,FL,,,
2008,1,RD39,FL,,,
2008,2,RD39,FL,,1,10
2008,3,RD39,FL,,,
2008,4,RD39,FL,,1,11
2008,5,RD39,FL,,3,32
2008,6,RD39,FL,,3,32
2008,7,RD39,FL,,3,32
2008,8,RD39,FL,,4,42
2008,9,RD39,FL,,3,32
2008,10,RD39,FL,,2,21
2008,11,RD39,FL,,1,10
2008,12,RD39,FL,,,
2009,1,RD39,FL,,,
2009,2,RD39,FL,,1,10
2009,3,RD39,FL,,,
2009,4,RD39,FL,,1,11
2009,5,RD39,FL,,4,42
2009,6,RD39,FL,,3,32
2009,7,RD39,FL,,3,32
2009,8,RD39,FL,,4,42
2009,9,RD39,FL,,3,32
2009,10,RD39,FL,,2,21
2009,11,RD39,FL,,1,10
2009,12,RD39,FL,,,
2010,1,RD39,FL,,,
2010,2,RD39,FL,,1,10
2010,3,RD39,FL,,,
2010,4,RD39,FL,,1,11
2010,5,RD39,FL,,4,42
2010,6,RD39,FL,,3,32
2000,1,RD39,HO,584000.0,19,"1,051"
2000,2,RD39,HO,724000.0,19,"1,051"
2000,3,RD39,HO,850000.0,20,"1,066"
2000,4,RD39,HO,714000.0,20,"1,168"
2000,5,RD39,HO,942000.0,21,"1,218"
2000,6,RD39,HO,1537000.0,21,"1,218"
2000,7,RD39,HO,2892000.0,22,"1,222"
2000,8,RD39,HO,3074000.0,22,"1,222"
2000,9,RD39,HO,2023000.0,22,"1,233"
2000,10,RD39,HO,840000.0,20,"1,203"
2000,11,RD39,HO,483000.0,19,"1,086"
2000,12,RD39,HO,546000.0,19,"1,086"
2001,1,RD39,HO,,20,"1,101"
2001,2,RD39,HO,787000.0,20,"1,101"
2001,3,RD39,HO,933000.0,21,"1,116"
2001,4,RD39,HO,,20,"1,158"
2001,5,RD39,HO,977000.0,20,"1,158"
2001,6,RD39,HO,1554000.0,20,"1,158"
2001,7,RD39,HO,2844000.0,22,"1,360"
2001,8,RD39,HO,3338000.0,22,"1,360"
2001,9,RD39,HO,1909000.0,21,"1,356"
2001,10,RD39,HO,,19,"1,291"
2001,11,RD39,HO,652000.0,21,"1,322"
2001,12,RD39,HO,838000.0,21,"1,322"
2002,1,RD39,HO,,22,"1,337"
2002,2,RD39,HO,1101000.0,22,"1,337"
2002,3,RD39,HO,1259000.0,23,"1,537"
2002,4,RD39,HO,,23,"1,537"
2002,5,RD39,HO,1146000.0,23,"1,537"
2002,6,RD39,HO,1820000.0,23,"1,537"
2002,7,RD39,HO,3109000.0,24,"1,541"
2002,8,RD39,HO,3709000.0,24,"1,541"
2002,9,RD39,HO,1924000.0,23,"1,537"
2002,10,RD39,HO,,21,"1,472"
2002,11,RD39,HO,628000.0,22,"1,302"
2002,12,RD39,HO,823000.0,22,"1,302"
2003,1,RD39,HO,,22,"1,302"
2003,2,RD39,HO,,22,"1,302"
2003,3,RD39,HO,1210000.0,22,"1,302"
2003,4,RD39,HO,,23,"1,502"
2003,5,RD39,HO,1062000.0,23,"1,502"
2003,6,RD39,HO,1728000.0,23,"1,502"
2003,7,RD39,HO,3088000.0,24,"1,506"
2003,8,RD39,HO,3859000.0,24,"1,506"
2003,9,RD39,HO,1943000.0,23,"1,502"
2003,10,RD39,HO,1083000.0,23,"1,502"
2003,11,RD39,HO,611000.0,22,"1,302"
2003,12,RD39,HO,821000.0,22,"1,302"
2004,1,RD39,HO,,22,"1,302"
2004,2,RD39,HO,,21,"1,287"
2004,3,RD39,HO,,21,"1,287"
2004,4,RD39,HO,,21,"1,287"
2004,5,RD39,HO,1366000.0,22,"1,487"
2004,6,RD39,HO,1862000.0,22,"1,487"
2004,7,RD39,HO,3532000.0,23,"1,491"
2004,8,RD39,HO,3574000.0,24,"1,503"
2004,9,RD39,HO,2193000.0,23,"1,499"
2004,10,RD39,HO,1123000.0,23,"1,499"
2004,11,RD39,HO,658000.0,22,"1,299"
2004,12,RD39,HO,,22,"1,299"
2005,1,RD39,HO,,20,"1,210"
2005,2,RD39,HO,,20,"1,210"
2005,3,RD39,HO,,20,"1,210"
2005,4,RD39,HO,,20,"1,210"
2005,5,RD39,HO,1495000.0,21,"1,410"
2005,6,RD39,HO,1879000.0,21,"1,410"
2005,7,RD39,HO,3764000.0,23,"1,432"
2005,8,RD39,HO,3649000.0,22,"1,428"
2005,9,RD39,HO,2244000.0,22,"1,428"
2005,10,RD39,HO,1222000.0,22,"1,428"
2005,11,RD39,HO,763000.0,21,"1,228"
2005,12,RD39,HO,,21,"1,228"
2006,1,RD39,HO,,21,"1,228"
2006,2,RD39,HO,,20,"1,176"
2006,3,RD39,HO,,20,"1,176"
2006,4,RD39,HO,,20,"1,176"
2006,5,RD39,HO,1676000.0,21,"1,376"
2006,6,RD39,HO,2007000.0,21,"1,376"
2006,7,RD39,HO,3860000.0,22,"1,381"
2006,8,RD39,HO,4112000.0,22,"1,381"
2006,9,RD39,HO,2829000.0,23,"1,663"
2006,10,RD39,HO,1753000.0,23,"1,663"
2006,11,RD39,HO,1001000.0,22,"1,463"
2006,12,RD39,HO,,22,"1,488"
2007,1,RD39,HO,,22,"1,488"
2007,2,RD39,HO,,21,"1,438"
2007,3,RD39,HO,,22,"1,459"
2007,4,RD39,HO,,22,"1,459"
2007,5,RD39,HO,2193000.0,23,"1,659"
2007,6,RD39,HO,2696000.0,23,"1,659"
2007,7,RD39,HO,4305000.0,22,"1,587"
2007,8,RD39,HO,4664000.0,22,"1,587"
2007,9,RD39,HO,2917000.0,22,"1,587"
2007,10,RD39,HO,1666000.0,22,"1,587"
2007,11,RD39,HO,1173000.0,20,"1,369"
2007,12,RD39,HO,,21,"1,387"
2008,1,RD39,HO,,21,"1,387"
2008,2,RD39,HO,,21,"1,387"
2008,3,RD39,HO,,21,"1,387"
2008,4,RD39,HO,,20,"1,299"
2008,5,RD39,HO,,21,"1,411"
2008,6,RD39,HO,2448000.0,22,"1,415"
2008,7,RD39,HO,3870000.0,21,"1,447"
2008,8,RD39,HO,5011000.0,22,"1,503"
2008,9,RD39,HO,2580000.0,22,"1,503"
2008,10,RD39,HO,1467000.0,20,"1,479"
2008,11,RD39,HO,906000.0,19,"1,279"
2008,12,RD39,HO,,19,"1,279"
2009,1,RD39,HO,,19,"1,279"
2009,2,RD39,HO,,19,"1,279"
2009,3,RD39,HO,,19,"1,279"
2009,4,RD39,HO,,19,"1,279"
2009,5,RD39,HO,1571000.0,20,"1,479"
2009,6,RD39,HO,2215000.0,21,"1,529"
2009,7,RD39,HO,3940000.0,22,"1,533"
2009,8,RD39,HO,4402000.0,22,"1,533"
2009,9,RD39,HO,2460000.0,22,"1,533"
2009,10,RD39,HO,,20,"1,479"
